tool,target,url,status_code,response_ms,has_title,title,success
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60726,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60659,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60664,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60669,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,28373,True,"KALLAX shelf unit, white, 301/8x575/8"" - IKEA",True
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60649,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60716,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60642,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60607,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60636,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60609,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60642,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,287,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,271,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,273,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,322,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,264,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,281,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,259,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60726,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60650,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60604,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60677,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60698,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60757,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60679,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60668,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60609,False,,False
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8005,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8675,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8115,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7386,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,9133,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,10467,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7449,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,11089,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7666,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8543,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7918,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8375,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7472,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8230,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,16674,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7267,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8866,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7550,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7492,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7899,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7530,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8293,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,9305,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8414,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6989,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,34546,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8166,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6924,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6656,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7771,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7977,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7513,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8232,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7008,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7910,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7586,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8117,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6600,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,35728,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7215,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8168,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6447,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,10385,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6701,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6812,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7525,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,5530,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7020,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8859,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,5709,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6221,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8301,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6325,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6854,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,10074,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6794,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6936,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7433,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8014,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,502,862,False,,False
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7432,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6936,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,9618,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7898,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7025,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,9383,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8079,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8243,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7648,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7762,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7680,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,9828,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7741,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8112,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7305,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8194,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8831,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,9724,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7294,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7568,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8251,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6657,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7066,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,9125,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,10650,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7991,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,5758,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7235,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,5883,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7202,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6606,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6932,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8171,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6306,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,10003,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8422,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7070,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7739,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7363,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7322,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,5765,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,9351,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8246,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7900,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8108,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7040,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7909,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,11547,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6069,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7661,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7629,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7747,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7079,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7414,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,10259,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6528,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7201,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7291,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,9406,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6974,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6098,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8960,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7556,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6701,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8562,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,9558,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7104,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7930,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7902,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,9082,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,9825,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6544,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,9517,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,9921,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,9185,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6212,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,5925,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8923,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8281,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,10784,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7818,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,10923,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7395,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8943,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8196,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6843,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,10301,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7600,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6910,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8874,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7377,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6966,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7123,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,12827,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,13572,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,10518,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6766,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6964,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7997,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7150,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,9434,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8551,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7261,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7691,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7021,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7618,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6387,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6289,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,10459,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,9863,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8525,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,9023,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7242,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,10856,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8854,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6889,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6970,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,8723,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6708,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6934,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7749,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,9314,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7881,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6514,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7515,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7784,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7569,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,35080,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,50660,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6777,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,9959,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,5717,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,7984,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,14012,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,9671,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,9677,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,11965,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,13832,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,6439,True,Hacker News,True
apify,HackerNews (unprotected news),https://news.ycombinator.com/,201,9011,True,Hacker News,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,60751,False,,False
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,24833,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,39162,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,26858,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,60688,False,,False
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,8456,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,35087,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,10296,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,60675,False,,False
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,60716,False,,False
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,60681,False,,False
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,8431,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,8010,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,60782,False,,False
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,11968,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,60776,False,,False
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,60706,False,,False
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,12211,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,58741,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,60665,False,,False
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,8469,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,9291,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,14669,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,60605,False,,False
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,60676,False,,False
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,9267,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,39480,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,21624,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,29492,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,60752,False,,False
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,28509,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,60745,False,,False
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,60699,False,,False
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,8774,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,8859,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,60659,False,,False
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,6868,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,29745,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,38553,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,11933,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,23722,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,60680,False,,False
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,22761,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,60681,False,,False
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,9010,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,8348,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,10297,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,57050,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,24978,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,60671,False,,False
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,9334,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,8876,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,11592,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,17075,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,8904,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,60728,False,,False
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,60659,False,,False
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,55798,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,10990,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,9264,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,60647,False,,False
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,9936,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,49356,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,8081,True,Scrapy 2.16 documentation — Scrapy 2.16.0 documentation,True
apify,Scrapy docs,https://docs.scrapy.org/en/latest/,201,62614,False,,False
